gazetteerName,gazetteerId,category1,startYear,endYear,data,unit
井亭村志,32,汉族 Han,1949,1949,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1950,1950,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1951,1951,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1952,1952,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1953,1953,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1954,1954,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1955,1955,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1956,1956,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1957,1957,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1958,1958,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1959,1959,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1960,1960,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1961,1961,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1962,1962,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1963,1963,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1964,1964,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1965,1965,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1966,1966,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1967,1967,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1968,1968,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1969,1969,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1970,1970,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1971,1971,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1972,1972,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1973,1973,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1974,1974,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1975,1975,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1976,1976,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1977,1977,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1978,1978,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1979,1979,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1980,1980,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1981,1981,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1982,1982,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1983,1983,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1984,1984,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1985,1985,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1986,1986,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1987,1987,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1988,1988,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1989,1989,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1990,1990,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1991,1991,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1992,1992,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1993,1993,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1994,1994,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1995,1995,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1996,1996,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1997,1997,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1998,1998,,百分比 Percentage (%)
井亭村志,32,汉族 Han,1999,1999,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2000,2000,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2001,2001,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2002,2002,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2003,2003,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2004,2004,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2005,2005,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2006,2006,100.0,百分比 Percentage (%)
井亭村志,32,汉族 Han,2007,2007,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2008,2008,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2009,2009,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2010,2010,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2011,2011,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2012,2012,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2013,2013,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2014,2014,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2015,2015,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2016,2016,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2017,2017,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2018,2018,,百分比 Percentage (%)
井亭村志,32,汉族 Han,2019,2019,,百分比 Percentage (%)
