id,name,parentId
1,汉族 Han,
2,壮族 Zhuang,
3,回族 Hui,
4,满族 Manchu,
5,维吾尔族 Uyghur,
6,苗族 Miao,
7,彝族 Yi,
8,土家族 Tujia,
9,藏族 Tibetan,
10,蒙古族 Mongolian,
11,侗族 Dong,
12,布依族 Bouyei,
13,瑶族 Yao,
14,白族 Bai,
15,朝鲜族 Korean/Choson,
16,哈尼族 Ho /Hani,
17,黎族 Li,
18,哈萨克族 Kazakh,
19,傣族 Dai,
20,畲族 She,
21,傈僳族 Lisu,
22,东乡族 Dongxiang,
23,仡佬族 Gelao,
24,拉祜族 Lahu,
25,佤族 Wa,
26,水族 Sui,
27,纳西族 Nakhi/Naxi,
28,羌族 Qiang,
29,土族 Tu,
30,仫佬族 Mulao,
31,锡伯族 Xibe,
32,柯尔克孜族 Kyrgyz,
33,景颇族 Jingpo,
34,达斡尔族 Daur,
35,撒拉族 Salar,
36,布朗族 Blang,
37,毛南族 Maonan,
38,塔吉克族 Tajik,
39,普米族 Pumi,
40,阿昌族 Achang,
41,怒族 Nu,
42,鄂温克族 Evenki/Ewenki,
43,京族 Gin,
44,基诺族 Jino,
45,德昂族 De'ang/Deang,
46,保安族 Bonan,
47,俄罗斯族 Russian,
48,裕固族 Yugur,
49,乌兹别克族 Uzbek,
50,门巴族 Monba,
51,鄂伦春族 Oroqen,
52,独龙族 Dereng,
53,赫哲族 Hezhen,
54,高山族 Gaoshan,
55,珞巴族 Lhoba,
56,塔塔尔族 Tatar,
57,少数民族 (总) Ethnic Minorities (total),
